id,reference,tradingDayId,tradeDate,pair,direction,strategy,risk,lotSize,entryPrice,exitPrice,returnPct,pips,outcome,status,openTime,closeTime,isPublic,datasetVersion
c56e6d53-5d60-4c66-b7b7-d38f4548ccb1,TRD-H000654,c52f2702-1b6d-0a50-b566-412637dd1a0f,2023-09-13,NZD/USD,BUY,Session Breakout,HIGH,0.24,0.5892,0.59157,0.208807,23.7,WIN,CLOSED,2023-09-13T07:40:00.000Z,2023-09-13T10:14:00.000Z,true,wealthora-historical-trades-v1
fd674658-74ba-4a10-9e5d-64b7ac08c7d1,TRD-H000655,c52f2702-1b6d-0a50-b566-412637dd1a0f,2023-09-13,USD/CAD,BUY,Mean Reversion,LOW,2.46,1.35277,1.35672,0.189038,39.5,WIN,CLOSED,2023-09-13T07:54:00.000Z,2023-09-13T12:32:00.000Z,true,wealthora-historical-trades-v1
54d27a6c-4003-474b-ab76-d3d70f9a7288,TRD-H000656,c52f2702-1b6d-0a50-b566-412637dd1a0f,2023-09-13,EUR/JPY,SELL,Carry Overlay,HIGH,0.35,158.527,158.176,0.22605,35.1,WIN,CLOSED,2023-09-13T12:04:00.000Z,2023-09-13T13:19:00.000Z,true,wealthora-historical-trades-v1
75f09a28-1c1e-4158-8d3e-6f5ceed01acf,TRD-H000657,4d66c031-48f1-c413-9c04-8fbd071090d9,2023-09-14,GBP/JPY,SELL,Mean Reversion,LOW,0.74,183.712,182.919,0.208305,79.3,WIN,CLOSED,2023-09-14T14:50:00.000Z,2023-09-14T19:35:00.000Z,true,wealthora-historical-trades-v1
46c25233-fd38-4640-ae8e-5e88da751634,TRD-H000658,4d66c031-48f1-c413-9c04-8fbd071090d9,2023-09-14,EUR/GBP,BUY,Carry Overlay,HIGH,0.51,0.85868,0.86056,0.239048,18.8,WIN,CLOSED,2023-09-14T11:55:00.000Z,2023-09-14T12:37:00.000Z,true,wealthora-historical-trades-v1
40750915-b1bc-4eb9-a182-47dc924cb815,TRD-H000659,4d66c031-48f1-c413-9c04-8fbd071090d9,2023-09-14,AUD/JPY,SELL,Mean Reversion,LOW,0.7,94.869,94.582,0.253942,28.7,WIN,CLOSED,2023-09-14T10:08:00.000Z,2023-09-14T14:16:00.000Z,true,wealthora-historical-trades-v1
80c26c30-994d-4bc5-8030-b6b3ca966a24,TRD-H000660,56a2aea5-72cc-50c4-bbb6-e51077ea4b38,2023-09-15,XAU/USD,BUY,Mean Reversion,MEDIUM,0.71,1933.74,1946.46,1.148678,127.2,WIN,CLOSED,2023-09-15T13:37:00.000Z,2023-09-15T16:27:00.000Z,true,wealthora-historical-trades-v1
d4ebb62b-b068-4a07-b2f6-9b2011bebebb,TRD-H000661,6b8bcb36-a045-ac21-9b51-6ea8f10032d7,2023-09-18,EUR/USD,BUY,Mean Reversion,HIGH,1.33,1.06613,1.06906,0.207366,29.3,WIN,CLOSED,2023-09-18T12:09:00.000Z,2023-09-18T14:41:00.000Z,true,wealthora-historical-trades-v1
3284d5ce-2400-40d4-abf6-3fc0318bec13,TRD-H000662,6b8bcb36-a045-ac21-9b51-6ea8f10032d7,2023-09-18,GBP/USD,SELL,AI Momentum,HIGH,0.4,1.24033,1.23806,0.195765,22.7,WIN,CLOSED,2023-09-18T07:07:00.000Z,2023-09-18T10:33:00.000Z,true,wealthora-historical-trades-v1
54ed933a-b517-4de4-91fe-2078cc6bffba,TRD-H000663,6b8bcb36-a045-ac21-9b51-6ea8f10032d7,2023-09-18,USD/JPY,BUY,Session Breakout,LOW,0.14,147.596,147.777,0.156464,18.1,WIN,CLOSED,2023-09-18T08:25:00.000Z,2023-09-18T12:20:00.000Z,true,wealthora-historical-trades-v1
011feef8-252d-4193-be86-c9c837914e24,TRD-H000664,6b8bcb36-a045-ac21-9b51-6ea8f10032d7,2023-09-18,USD/CHF,SELL,Volatility Spike,MEDIUM,0.37,0.89779,0.8958,0.25207,19.9,WIN,CLOSED,2023-09-18T09:26:00.000Z,2023-09-18T11:44:00.000Z,true,wealthora-historical-trades-v1
bffa34a7-f1ce-423d-8772-2c52ff28f921,TRD-H000665,5121476a-2a36-a751-5aa0-a7a36fba4913,2023-09-19,AUD/USD,BUY,Session Breakout,LOW,1.77,0.64397,0.64643,1.140138,24.6,WIN,CLOSED,2023-09-19T07:39:00.000Z,2023-09-19T11:11:00.000Z,true,wealthora-historical-trades-v1
57df75cc-388f-4409-8b73-40fd09266354,TRD-H000666,df1a95d8-e41b-be38-2966-57810c285baa,2023-09-20,NZD/USD,SELL,Session Breakout,HIGH,0.89,0.59389,0.59707,-0.063827,31.8,LOSS,CLOSED,2023-09-20T10:51:00.000Z,2023-09-20T14:01:00.000Z,true,wealthora-historical-trades-v1
add9a64c-51c9-49f7-b822-493df45e1189,TRD-H000667,df1a95d8-e41b-be38-2966-57810c285baa,2023-09-20,USD/CAD,SELL,AI Momentum,HIGH,0.24,1.34518,1.34037,0.138813,48.1,WIN,CLOSED,2023-09-20T11:07:00.000Z,2023-09-20T15:43:00.000Z,true,wealthora-historical-trades-v1
bc83e95a-289e-479c-9173-31c7bbde687d,TRD-H000668,df1a95d8-e41b-be38-2966-57810c285baa,2023-09-20,EUR/JPY,BUY,Volatility Spike,HIGH,1.94,158.307,157.916,-0.169325,39.1,LOSS,CLOSED,2023-09-20T11:41:00.000Z,2023-09-20T15:22:00.000Z,true,wealthora-historical-trades-v1
71d5752d-ad09-4314-98f8-90953409b601,TRD-H000669,a363a2f4-a26c-b69b-2be2-dba19388b74a,2023-09-21,GBP/JPY,BUY,Mean Reversion,MEDIUM,1.4,181.381,182.589,0.716427,120.8,WIN,CLOSED,2023-09-21T10:58:00.000Z,2023-09-21T15:38:00.000Z,true,wealthora-historical-trades-v1
568689b9-33d8-422f-91cd-1203b3a4491c,TRD-H000670,9c74c7a2-c59f-b6e7-b656-431d811acf08,2023-09-22,EUR/GBP,SELL,Carry Overlay,LOW,0.87,0.86888,0.86659,0.205352,22.9,WIN,CLOSED,2023-09-22T11:51:00.000Z,2023-09-22T14:52:00.000Z,true,wealthora-historical-trades-v1
bb62bc50-7f63-4709-89b2-5f595b90b7c7,TRD-H000671,9c74c7a2-c59f-b6e7-b656-431d811acf08,2023-09-22,AUD/JPY,BUY,AI Momentum,HIGH,2.38,94.744,95.523,0.212584,77.9,WIN,CLOSED,2023-09-22T07:35:00.000Z,2023-09-22T08:50:00.000Z,true,wealthora-historical-trades-v1
a6aaa88f-1d19-453b-a538-121d2346725d,TRD-H000672,9c74c7a2-c59f-b6e7-b656-431d811acf08,2023-09-22,XAU/USD,BUY,Carry Overlay,MEDIUM,1.49,1941.88,1946.91,0.272286,50.3,WIN,CLOSED,2023-09-22T11:55:00.000Z,2023-09-22T16:28:00.000Z,true,wealthora-historical-trades-v1
6d6825d7-e583-42d5-8a3a-122b6c61fe76,TRD-H000673,9c74c7a2-c59f-b6e7-b656-431d811acf08,2023-09-22,EUR/USD,SELL,Volatility Spike,MEDIUM,1.57,1.06614,1.0622,0.500682,39.4,WIN,CLOSED,2023-09-22T08:07:00.000Z,2023-09-22T09:11:00.000Z,true,wealthora-historical-trades-v1
b7584b87-e7aa-42ab-ba68-5409d9b815bb,TRD-H000674,c22d40f3-d006-0d1c-69c1-a9a68679cf14,2023-09-25,GBP/USD,BUY,AI Momentum,HIGH,0.73,1.22027,1.2239,0.336713,36.3,WIN,CLOSED,2023-09-25T14:00:00.000Z,2023-09-25T16:20:00.000Z,true,wealthora-historical-trades-v1
c9100a43-a727-4364-913c-18cca55a334a,TRD-H000675,c22d40f3-d006-0d1c-69c1-a9a68679cf14,2023-09-25,USD/JPY,BUY,Mean Reversion,LOW,1.82,148.417,148.858,0.566599,44.1,WIN,CLOSED,2023-09-25T07:56:00.000Z,2023-09-25T11:57:00.000Z,true,wealthora-historical-trades-v1
2ee84423-7215-49d1-8ef6-80502ca13119,TRD-H000676,a5d36bc9-0a39-b9db-bb8e-7adc2749f5d9,2023-09-26,USD/CHF,SELL,AI Momentum,HIGH,1.78,0.91413,0.91252,0.19504,16.1,WIN,CLOSED,2023-09-26T11:38:00.000Z,2023-09-26T12:27:00.000Z,true,wealthora-historical-trades-v1
0b9c4007-a4b5-433e-bd21-25938c31cd5d,TRD-H000677,a5d36bc9-0a39-b9db-bb8e-7adc2749f5d9,2023-09-26,AUD/USD,SELL,Mean Reversion,HIGH,2.08,0.64248,0.63949,0.252246,29.9,WIN,CLOSED,2023-09-26T10:36:00.000Z,2023-09-26T13:09:00.000Z,true,wealthora-historical-trades-v1
bf8eb03f-149f-4f2d-ba2f-2cad65fef82f,TRD-H000678,a5d36bc9-0a39-b9db-bb8e-7adc2749f5d9,2023-09-26,NZD/USD,SELL,Carry Overlay,LOW,1.26,0.59637,0.59475,0.408906,16.2,WIN,CLOSED,2023-09-26T14:22:00.000Z,2023-09-26T16:01:00.000Z,true,wealthora-historical-trades-v1
8098d831-10f3-40e1-8bfc-d91bb68fa5dc,TRD-H000679,ffc89ba6-6264-1312-cb80-66c38e8165ca,2023-09-27,USD/CAD,BUY,AI Momentum,MEDIUM,1.63,1.35075,1.35304,0.209611,22.9,WIN,CLOSED,2023-09-27T14:05:00.000Z,2023-09-27T18:30:00.000Z,true,wealthora-historical-trades-v1
184db390-7c68-4fb9-811e-b68274073412,TRD-H000680,ffc89ba6-6264-1312-cb80-66c38e8165ca,2023-09-27,EUR/JPY,BUY,Session Breakout,LOW,1.12,157.124,157.432,0.318554,30.8,WIN,CLOSED,2023-09-27T07:40:00.000Z,2023-09-27T11:22:00.000Z,true,wealthora-historical-trades-v1
a1a88946-be5f-4b03-9e39-53f417bd93f4,TRD-H000681,2fa2a7a4-5d0d-bba4-b2cf-e24adc1bbcee,2023-09-28,GBP/JPY,BUY,Carry Overlay,LOW,0.97,181.276,182.223,0.197189,94.7,WIN,CLOSED,2023-09-28T10:15:00.000Z,2023-09-28T12:35:00.000Z,true,wealthora-historical-trades-v1
ffe9b560-8910-4b8c-9564-ef61de57e543,TRD-H000682,2fa2a7a4-5d0d-bba4-b2cf-e24adc1bbcee,2023-09-28,EUR/GBP,SELL,Volatility Spike,HIGH,0.41,0.86518,0.86338,0.11264,18,WIN,CLOSED,2023-09-28T11:33:00.000Z,2023-09-28T15:22:00.000Z,true,wealthora-historical-trades-v1
bbe72d4d-b108-4d3a-99b0-c667c94b1f5c,TRD-H000683,2fa2a7a4-5d0d-bba4-b2cf-e24adc1bbcee,2023-09-28,AUD/JPY,BUY,Session Breakout,HIGH,1.13,95.081,95.594,0.113636,51.3,WIN,CLOSED,2023-09-28T14:52:00.000Z,2023-09-28T17:02:00.000Z,true,wealthora-historical-trades-v1
0a7067b0-db12-4b31-a104-bf0152659e35,TRD-H000684,cc7f0b70-c1ee-403b-4fcc-019acc59fbb6,2023-09-29,XAU/USD,SELL,Mean Reversion,HIGH,0.76,1867.8,1892.23,-0.20388,244.3,LOSS,CLOSED,2023-09-29T14:00:00.000Z,2023-09-29T17:10:00.000Z,true,wealthora-historical-trades-v1
74e8f382-488a-4de2-ab20-018eb5750d1f,TRD-H000685,cc7f0b70-c1ee-403b-4fcc-019acc59fbb6,2023-09-29,EUR/USD,SELL,Volatility Spike,MEDIUM,1.09,1.06073,1.05657,0.203241,41.6,WIN,CLOSED,2023-09-29T13:15:00.000Z,2023-09-29T16:58:00.000Z,true,wealthora-historical-trades-v1
06fc9d6a-1af3-48b5-a96a-b119a0b51a56,TRD-H000686,cc7f0b70-c1ee-403b-4fcc-019acc59fbb6,2023-09-29,GBP/USD,SELL,Session Breakout,MEDIUM,0.2,1.22465,1.21967,0.858698,49.8,WIN,CLOSED,2023-09-29T09:52:00.000Z,2023-09-29T12:47:00.000Z,true,wealthora-historical-trades-v1
2fe04a57-2775-4658-9c24-29f846318511,TRD-H000687,acab30ed-9e4d-96b3-9e2a-bd7728166cfa,2023-10-02,USD/JPY,SELL,AI Momentum,MEDIUM,0.89,149.772,149.545,1.118428,22.7,WIN,CLOSED,2023-10-02T09:39:00.000Z,2023-10-02T12:49:00.000Z,true,wealthora-historical-trades-v1
2a7fc3cc-b733-4764-9bb7-bc34a3522c01,TRD-H000688,2778bbd4-0988-6d91-e23b-32bffc447aee,2023-10-03,USD/CHF,BUY,Mean Reversion,MEDIUM,1.85,0.92288,0.91958,-0.25892,33,LOSS,CLOSED,2023-10-03T09:34:00.000Z,2023-10-03T12:06:00.000Z,true,wealthora-historical-trades-v1
e10d0ae9-d100-4ad5-8fbb-2b6a05262788,TRD-H000689,2778bbd4-0988-6d91-e23b-32bffc447aee,2023-10-03,AUD/USD,SELL,Mean Reversion,LOW,1.25,0.6351,0.62999,0.810628,51.1,WIN,CLOSED,2023-10-03T12:05:00.000Z,2023-10-03T14:28:00.000Z,true,wealthora-historical-trades-v1
5d40753a-a953-4bee-a6fe-90dcd45c3b11,TRD-H000690,34b1ca41-08c9-b89b-7f52-d8cd6be57694,2023-10-04,NZD/USD,SELL,Session Breakout,HIGH,0.91,0.59167,0.58822,0.389992,34.5,WIN,CLOSED,2023-10-04T10:57:00.000Z,2023-10-04T15:46:00.000Z,true,wealthora-historical-trades-v1
3bd000e0-23a1-4902-8954-472bafb579c3,TRD-H000691,34b1ca41-08c9-b89b-7f52-d8cd6be57694,2023-10-04,USD/CAD,BUY,Mean Reversion,LOW,1.11,1.37155,1.3758,0.810545,42.5,WIN,CLOSED,2023-10-04T08:09:00.000Z,2023-10-04T10:45:00.000Z,true,wealthora-historical-trades-v1
486b65e6-82f0-4f1f-bbfd-3eae2ed8b952,TRD-H000692,d8e76cf4-f43d-0fc1-a19e-5d757a31086e,2023-10-05,EUR/JPY,BUY,Mean Reversion,MEDIUM,0.75,156.253,156.615,0.279561,36.2,WIN,CLOSED,2023-10-05T11:59:00.000Z,2023-10-05T15:55:00.000Z,true,wealthora-historical-trades-v1
3de3b354-a6b1-40bb-971c-a3abddc4bf5f,TRD-H000693,d8e76cf4-f43d-0fc1-a19e-5d757a31086e,2023-10-05,GBP/JPY,SELL,AI Momentum,LOW,1.05,180.788,180.49,0.454666,29.8,WIN,CLOSED,2023-10-05T08:44:00.000Z,2023-10-05T12:18:00.000Z,true,wealthora-historical-trades-v1
0bbb2415-c357-4c80-bc21-15f2cc2cd8c5,TRD-H000694,f82cb950-e470-8052-6ae6-02b42f92b14e,2023-10-06,EUR/GBP,BUY,AI Momentum,LOW,0.3,0.86449,0.86596,0.166099,14.7,WIN,CLOSED,2023-10-06T13:02:00.000Z,2023-10-06T13:39:00.000Z,true,wealthora-historical-trades-v1
19c3d0a9-58ad-4f18-9b89-2c43ab2b89dd,TRD-H000695,ce2f379c-5e21-9f5d-c1e8-c09a0abaed75,2023-10-09,AUD/JPY,SELL,Mean Reversion,MEDIUM,0.42,94.783,95.066,-0.164012,28.3,LOSS,CLOSED,2023-10-09T11:11:00.000Z,2023-10-09T13:06:00.000Z,true,wealthora-historical-trades-v1
26e6f5c4-fe4e-4e09-bfea-2725320a501a,TRD-H000696,ce2f379c-5e21-9f5d-c1e8-c09a0abaed75,2023-10-09,XAU/USD,BUY,Session Breakout,LOW,0.47,1862.25,1873.74,0.163888,114.9,WIN,CLOSED,2023-10-09T08:22:00.000Z,2023-10-09T13:26:00.000Z,true,wealthora-historical-trades-v1
6469b77f-71d0-4a05-b632-4f8e0ac23164,TRD-H000697,ce2f379c-5e21-9f5d-c1e8-c09a0abaed75,2023-10-09,EUR/USD,SELL,Carry Overlay,HIGH,0.68,1.05368,1.0561,-0.145782,24.2,LOSS,CLOSED,2023-10-09T11:20:00.000Z,2023-10-09T16:15:00.000Z,true,wealthora-historical-trades-v1
36cd03ea-0832-4892-971e-3f5bcfbae27a,TRD-H000698,ce2f379c-5e21-9f5d-c1e8-c09a0abaed75,2023-10-09,GBP/USD,SELL,Volatility Spike,LOW,0.39,1.22165,1.21715,0.592306,45,WIN,CLOSED,2023-10-09T09:24:00.000Z,2023-10-09T13:46:00.000Z,true,wealthora-historical-trades-v1
13bc7a7a-ec7c-4327-ba07-aec362a0f6d5,TRD-H000699,1a03a8be-c365-d5c0-d51c-aa9630654441,2023-10-10,USD/JPY,BUY,Carry Overlay,HIGH,1.9,148.37,148.885,0.412832,51.5,WIN,CLOSED,2023-10-10T12:56:00.000Z,2023-10-10T15:44:00.000Z,true,wealthora-historical-trades-v1
3c26efd1-5985-44ad-90d3-90093daa0eec,TRD-H000700,cb10fdb1-9acf-628a-76cc-2a4d7325d995,2023-10-11,USD/CHF,BUY,Volatility Spike,MEDIUM,1.21,0.90466,0.90137,-0.143181,32.9,LOSS,CLOSED,2023-10-11T09:27:00.000Z,2023-10-11T11:26:00.000Z,true,wealthora-historical-trades-v1
8c1ca4b7-b6a3-48b4-a378-5849a7fffb9b,TRD-H000701,cb10fdb1-9acf-628a-76cc-2a4d7325d995,2023-10-11,AUD/USD,SELL,Session Breakout,LOW,1.31,0.64132,0.64352,-0.127759,22,LOSS,CLOSED,2023-10-11T12:20:00.000Z,2023-10-11T13:15:00.000Z,true,wealthora-historical-trades-v1
e73f5d05-e8fc-4872-84fe-9d60499cf601,TRD-H000702,cb10fdb1-9acf-628a-76cc-2a4d7325d995,2023-10-11,NZD/USD,BUY,Mean Reversion,HIGH,0.67,0.60193,0.60441,0.175035,24.8,WIN,CLOSED,2023-10-11T08:12:00.000Z,2023-10-11T09:04:00.000Z,true,wealthora-historical-trades-v1
18c591b8-130f-4bfc-b2b7-b910dba84a3b,TRD-H000703,cb10fdb1-9acf-628a-76cc-2a4d7325d995,2023-10-11,USD/CAD,SELL,Mean Reversion,HIGH,2.17,1.36057,1.35794,0.517217,26.3,WIN,CLOSED,2023-10-11T13:17:00.000Z,2023-10-11T17:55:00.000Z,true,wealthora-historical-trades-v1
bc0a8d31-6a13-4d18-b9e6-115bc340f081,TRD-H000704,e1f6c4b2-ca1a-14b3-450f-5d0d5cb1aaac,2023-10-12,EUR/JPY,SELL,Carry Overlay,MEDIUM,2.37,158.486,157.901,0.192516,58.5,WIN,CLOSED,2023-10-12T12:19:00.000Z,2023-10-12T12:55:00.000Z,true,wealthora-historical-trades-v1
244b8821-2d1f-482a-aa24-ddd04933a38b,TRD-H000705,e1f6c4b2-ca1a-14b3-450f-5d0d5cb1aaac,2023-10-12,GBP/JPY,SELL,Carry Overlay,MEDIUM,2.37,183.509,183.011,0.155681,49.8,WIN,CLOSED,2023-10-12T12:59:00.000Z,2023-10-12T14:48:00.000Z,true,wealthora-historical-trades-v1
2162d118-3a28-418f-83fb-8a53a988ee1a,TRD-H000706,e1f6c4b2-ca1a-14b3-450f-5d0d5cb1aaac,2023-10-12,EUR/GBP,SELL,AI Momentum,HIGH,1.51,0.86398,0.86254,0.306562,14.4,WIN,CLOSED,2023-10-12T12:51:00.000Z,2023-10-12T17:43:00.000Z,true,wealthora-historical-trades-v1
e040de37-5a6c-4559-a853-7250dc8fcfd1,TRD-H000707,b1bce902-3bf1-3ad6-1a20-297e24dbb2a0,2023-10-13,AUD/JPY,BUY,Mean Reversion,LOW,1.01,94.234,94.602,0.381407,36.8,WIN,CLOSED,2023-10-13T11:10:00.000Z,2023-10-13T15:18:00.000Z,true,wealthora-historical-trades-v1
4ab9b940-51f6-417d-9f39-41893b2f431d,TRD-H000708,b1bce902-3bf1-3ad6-1a20-297e24dbb2a0,2023-10-13,XAU/USD,BUY,AI Momentum,LOW,0.97,1897.03,1937.79,0.839154,407.6,WIN,CLOSED,2023-10-13T09:37:00.000Z,2023-10-13T14:35:00.000Z,true,wealthora-historical-trades-v1
d6167659-e8f1-4bd5-8972-44c9b69a3a47,TRD-H000709,5a19cc0b-9b04-32ae-f182-9e42728246b0,2023-10-16,EUR/USD,SELL,Session Breakout,MEDIUM,1.34,1.05478,1.05255,0.230643,22.3,WIN,CLOSED,2023-10-16T08:01:00.000Z,2023-10-16T09:57:00.000Z,true,wealthora-historical-trades-v1
0b80afe0-6b75-4504-9730-59a66fe5d4f8,TRD-H000710,5a19cc0b-9b04-32ae-f182-9e42728246b0,2023-10-16,GBP/USD,BUY,Session Breakout,HIGH,0.7,1.21598,1.21869,0.187871,27.1,WIN,CLOSED,2023-10-16T10:35:00.000Z,2023-10-16T14:17:00.000Z,true,wealthora-historical-trades-v1
3f276575-706b-4c97-8b56-40fe86797ea9,TRD-H000711,5a19cc0b-9b04-32ae-f182-9e42728246b0,2023-10-16,USD/JPY,SELL,AI Momentum,LOW,1.08,149.667,149.423,0.292807,24.4,WIN,CLOSED,2023-10-16T09:00:00.000Z,2023-10-16T12:12:00.000Z,true,wealthora-historical-trades-v1
4cd8cb96-df55-467a-978c-e9fd8990c1bc,TRD-H000712,eef563a0-b714-7655-c14a-17ff8b74206c,2023-10-17,USD/CHF,BUY,Mean Reversion,LOW,2.43,0.89924,0.90261,1.102681,33.7,WIN,CLOSED,2023-10-17T09:24:00.000Z,2023-10-17T13:22:00.000Z,true,wealthora-historical-trades-v1
78604e41-5004-4ec3-b9f7-150c0a4a78ea,TRD-H000713,34bab99a-fb14-c624-221b-d895744c7e99,2023-10-18,AUD/USD,BUY,Volatility Spike,MEDIUM,2.35,0.63418,0.63853,0.107259,43.5,WIN,CLOSED,2023-10-18T13:32:00.000Z,2023-10-18T16:38:00.000Z,true,wealthora-historical-trades-v1
00154e25-f25c-4a64-9fc7-99e834cb7001,TRD-H000714,34bab99a-fb14-c624-221b-d895744c7e99,2023-10-18,NZD/USD,SELL,Session Breakout,LOW,1.12,0.59018,0.58656,0.080618,36.2,WIN,CLOSED,2023-10-18T07:38:00.000Z,2023-10-18T11:21:00.000Z,true,wealthora-historical-trades-v1
585c8ca6-762e-4a6a-a855-1dee7bdd13a4,TRD-H000715,34bab99a-fb14-c624-221b-d895744c7e99,2023-10-18,USD/CAD,BUY,AI Momentum,LOW,0.49,1.36755,1.36306,-0.105572,44.9,LOSS,CLOSED,2023-10-18T09:26:00.000Z,2023-10-18T13:41:00.000Z,true,wealthora-historical-trades-v1
d3dc2123-3eff-488a-8234-e1fb6659b076,TRD-H000716,34bab99a-fb14-c624-221b-d895744c7e99,2023-10-18,EUR/JPY,BUY,AI Momentum,MEDIUM,1.34,158.314,157.903,-0.151313,41.1,LOSS,CLOSED,2023-10-18T07:31:00.000Z,2023-10-18T08:19:00.000Z,true,wealthora-historical-trades-v1
c571dfb3-e50f-44f2-9c9c-7f5b3e96f49e,TRD-H000717,02f5a066-4c1a-9885-4270-8e891a51c755,2023-10-19,GBP/JPY,BUY,Volatility Spike,MEDIUM,2.28,181.303,181.965,0.241403,66.2,WIN,CLOSED,2023-10-19T09:23:00.000Z,2023-10-19T14:25:00.000Z,true,wealthora-historical-trades-v1
3aa3bc9f-2800-482a-9c02-5847bfef77be,TRD-H000718,02f5a066-4c1a-9885-4270-8e891a51c755,2023-10-19,EUR/GBP,BUY,Carry Overlay,LOW,1.92,0.86801,0.87074,0.17937,27.3,WIN,CLOSED,2023-10-19T14:55:00.000Z,2023-10-19T16:10:00.000Z,true,wealthora-historical-trades-v1
00d32a66-e6d5-4e0e-9c62-2134572c07ea,TRD-H000719,02f5a066-4c1a-9885-4270-8e891a51c755,2023-10-19,AUD/JPY,SELL,Session Breakout,MEDIUM,1.33,94.781,94.454,0.355306,32.7,WIN,CLOSED,2023-10-19T08:31:00.000Z,2023-10-19T12:14:00.000Z,true,wealthora-historical-trades-v1
6daba270-6d60-4afb-8e32-32d5895d6419,TRD-H000720,ee9cc598-285d-22a1-9fdf-c21b340bc549,2023-10-20,XAU/USD,SELL,Volatility Spike,MEDIUM,2.11,2002.06,1988.8,0.254021,132.6,WIN,CLOSED,2023-10-20T13:53:00.000Z,2023-10-20T15:44:00.000Z,true,wealthora-historical-trades-v1
0b7dd778-75c6-4686-a045-ea10c97a7370,TRD-H000721,ee9cc598-285d-22a1-9fdf-c21b340bc549,2023-10-20,EUR/USD,SELL,AI Momentum,HIGH,0.76,1.0593,1.05714,0.225358,21.6,WIN,CLOSED,2023-10-20T10:34:00.000Z,2023-10-20T11:25:00.000Z,true,wealthora-historical-trades-v1
bd428ff8-1340-4640-8457-abff56f083e6,TRD-H000722,ee9cc598-285d-22a1-9fdf-c21b340bc549,2023-10-20,GBP/USD,SELL,AI Momentum,HIGH,1.93,1.21485,1.21053,0.411595,43.2,WIN,CLOSED,2023-10-20T08:09:00.000Z,2023-10-20T12:58:00.000Z,true,wealthora-historical-trades-v1
80c337bf-a16e-458f-9c5a-e42d22c2889b,TRD-H000723,5a86af8e-c324-475b-7957-58f4a26a8c45,2023-10-23,USD/JPY,BUY,Session Breakout,MEDIUM,1.87,149.801,149.945,0.348428,14.4,WIN,CLOSED,2023-10-23T11:48:00.000Z,2023-10-23T16:34:00.000Z,true,wealthora-historical-trades-v1
2bda9af3-c260-4cb7-a01e-208548e716e3,TRD-H000724,5a86af8e-c324-475b-7957-58f4a26a8c45,2023-10-23,USD/CHF,SELL,Carry Overlay,HIGH,2.15,0.89447,0.89233,0.67018,21.4,WIN,CLOSED,2023-10-23T12:35:00.000Z,2023-10-23T16:52:00.000Z,true,wealthora-historical-trades-v1
88f77cce-27c4-4557-a543-08c939a6e9da,TRD-H000725,4a9857d1-62bd-e265-2dba-c61af3ded6dd,2023-10-24,AUD/USD,BUY,Mean Reversion,MEDIUM,2.39,0.6343,0.6371,0.154759,28,WIN,CLOSED,2023-10-24T10:48:00.000Z,2023-10-24T12:03:00.000Z,true,wealthora-historical-trades-v1
4154c9f7-8003-44dc-b745-df86cc6bf80b,TRD-H000726,4a9857d1-62bd-e265-2dba-c61af3ded6dd,2023-10-24,NZD/USD,SELL,Carry Overlay,LOW,1.5,0.58402,0.58629,-0.372161,22.7,LOSS,CLOSED,2023-10-24T11:28:00.000Z,2023-10-24T13:19:00.000Z,true,wealthora-historical-trades-v1
10c1fbdc-cbcc-45d9-99f8-fe88eb4a6f88,TRD-H000727,73d24ba3-7a92-56ff-0514-7b4ffb1581d6,2023-10-25,USD/CAD,BUY,Carry Overlay,MEDIUM,0.6,1.379,1.37426,-0.157902,47.4,LOSS,CLOSED,2023-10-25T07:23:00.000Z,2023-10-25T12:24:00.000Z,true,wealthora-historical-trades-v1
b48f8cf2-d405-4fd0-9cd4-a883f254f7bf,TRD-H000728,73d24ba3-7a92-56ff-0514-7b4ffb1581d6,2023-10-25,EUR/JPY,BUY,Volatility Spike,MEDIUM,0.71,158.492,158.806,0.155297,31.4,WIN,CLOSED,2023-10-25T07:55:00.000Z,2023-10-25T10:59:00.000Z,true,wealthora-historical-trades-v1
2f2e86df-1c54-41c0-b53a-6d6b040d6ee9,TRD-H000729,73d24ba3-7a92-56ff-0514-7b4ffb1581d6,2023-10-25,GBP/JPY,SELL,AI Momentum,MEDIUM,1.58,182.21,181.856,0.596821,35.4,WIN,CLOSED,2023-10-25T13:55:00.000Z,2023-10-25T18:55:00.000Z,true,wealthora-historical-trades-v1
0b815cf3-11ac-49f9-86a3-eae06fc94d7e,TRD-H000730,482fc1b0-739d-541a-86ce-f6d3f1851d0d,2023-10-26,EUR/GBP,BUY,Carry Overlay,LOW,1.89,0.87005,0.87237,0.245349,23.2,WIN,CLOSED,2023-10-26T10:19:00.000Z,2023-10-26T13:11:00.000Z,true,wealthora-historical-trades-v1
cc40d1d2-8e3b-4547-9c00-cbde13c2a8f6,TRD-H000731,482fc1b0-739d-541a-86ce-f6d3f1851d0d,2023-10-26,AUD/JPY,SELL,Session Breakout,HIGH,1.49,94.923,94.387,0.268587,53.6,WIN,CLOSED,2023-10-26T13:31:00.000Z,2023-10-26T15:21:00.000Z,true,wealthora-historical-trades-v1
